202610011001,小倉10日,1レース, 09:45,12
202609010201,回阪神2日,1レース, 09:55,10
202605010801,回東京8日,1レース, 10:05,16
202610011002,小倉10日,2レース, 10:15,18
202609010202,回阪神2日,2レース, 10:25,16
202605010802,回東京8日,2レース, 10:35,13
202610011003,小倉10日,3レース, 10:45,14
202609010203,回阪神2日,3レース, 10:55,11
202605010803,回東京8日,3レース, 11:05,16
202610011004,小倉10日,4レース, 11:15,12
202609010204,回阪神2日,4レース, 11:25,14
202605010804,回東京8日,4レース, 11:35,16
202610011005,小倉10日,5レース, 12:05,13
202609010205,回阪神2日,5レース, 12:15,13
202605010805,回東京8日,5レース, 12:25,12
202610011006,小倉10日,6レース, 12:35,16
202609010206,回阪神2日,6レース, 12:45,11
202605010806,回東京8日,6レース, 12:55,16
202610011007,小倉10日,7レース, 13:05,14
202609010207,回阪神2日,7レース, 13:15,9
202605010807,回東京8日,7レース, 13:25,16
202610011008,小倉10日,8レース, 13:35,14
202609010208,回阪神2日,8レース, 13:45,15
202605010808,回東京8日,8レース, 13:55,16
202610011009,小倉10日,9レース, 14:05,12
202609010209,回阪神2日,9レース, 14:15,10
202605010809,回東京8日,9レース, 14:25,10
202610011010,小倉10日,10レース, 14:40,16
202609010210,回阪神2日,10レース, 14:50,8
202605010810,回東京8日,10レース, 15:00,14
202610011011,小倉10日,11レース, 15:15,16
202609010211,回阪神2日,11レース, 15:25,12
202605010811,回東京8日,11レース, 15:40,16
202610011012,小倉10日,12レース, 16:00,18
202609010212,回阪神2日,12レース, 16:10,16
202605010812,回東京8日,12レース, 16:25,16